male,Raymond,N,Adame,Lombard,IL
female,Denise,J,Roosevelt,Chicago,IL
male,Alan,P,Leblanc,Charlotte,NC
female,Joyce,L,Harvey,Baker,MT
female,Cristina,J,Rogers,Cleveland,TN
male,Travis,T,Cook,Gloversville,NY
female,Bonnie,J,Kelly,Owatonna,MN
male,Robert,M,Rucker,Seymour,TX
male,Howard,M,Withers,Garland,TX
male,William,I,Berry,New Orleans,LA
male,Glenn,L,Stewart,Warren,OH
female,Tracy,P,Castro,Gainesville,FL
male,Thomas,T,Warren,Huntsville,KY
female,Anna,Z,Baldwin,Irvine,CA
male,Andrew,P,Armstrong,Boonton,NJ
male,Willard,A,Nichols,Bedford,MA
male,Walter,H,Smith,Chico,CA
male,Andrew,D,Gilchrist,Chicago,IL
male,Robert,B,Mitchell,Grove City,PA
male,Jeffrey,L,Ramirez,Wagoner,OK
male,William,T,Reynolds,Indianapolis,IN
female,Maria,J,Parker,Portland,PA
male,Glenn,C,Ramirez,Walnut,MS
female,Josefina,J,Howe,Anaheim,CA
male,Ryan,C,Falbo,Jackson,MS
male,Thomas,K,Hanks,Santa Teresa,NM
male,James,B,Flores,Versailles,IN
female,Wanda,T,Leonard,Cincinnati,OH
male,Charles,C,Quisenberry,Bradenton,FL
male,Russ,J,Lewis,Orlando,FL
male,Rudy,M,Glidden,Newark,NJ
male,Eddie,S,Wilson,Indianapolis,IN
male,Michael,G,Backus,Williamston,NC
male,Douglas,M,Barrett,Hartford,CT
male,Sergio,R,Cox,Raywood,TX
male,Erik,M,Soule,Harlingen,TX
female,Courtney,A,Berard,Champaign,IL
male,Joe,L,Loughman,Charlotte,NC
male,Kris,J,Cudney,Marlboro,MA
female,Glenda,E,Simmons,Columbus,AL
male,Peter,M,Lindquist,Fairmont,WV
female,Elma,V,Shelly,Richmond,VA
female,Claire,K,Dailey,Plymouth Meeting,PA
male,Lawrence,K,Chambers,London,AR
female,Danielle,J,Torres,Southfield,MI
male,Herman,R,Albro,Dekalb,IL
male,Omar,B,McNeil,Baton Rouge,LA
male,Michael,H,Oneal,Hampton,SC
male,Robert,A,Mefford,Silver Spring,MD
male,Ross,S,Edge,Vandalia,MI
male,William,N,Hanson,West Roxbury,MA
female,Angela,G,Griffin,Lubbock,TX
male,Mathew,N,Elzy,Irvine,CA
male,Neil,B,Lyons,Merchantville,NJ
male,Antonio,D,Santee,Natick,MA
female,Delma,B,Blane,Lebanon (Dodge),WI
male,William,S,Saxton,Columbia,SC
male,Randy,N,Rogers,St George,KS
male,Andrew,D,Clark,El Monte,CA
female,Kathryn,D,Anderson,Bellflower,CA
male,John,C,Curtis,Hemet,CA
male,Herman,T,Jensen,Ellicott City,MD
male,Eddie,R,Romero,Omaha,NE
male,Frank,J,Dumond,Kingsley,MI
male,Nick,M,Maier,Saint Louis,MO
male,Earl,I,Waterman,Windom,MN
male,Robert,M,Lima,Reston,MD
male,Lowell,A,Herbert,Vine Grove,KY
male,Adam,L,Henderson,Seneca,MO
male,Clinton,J,Jacobsen,Jacksonville,FL
male,James,B,Turner,El Paso,TX
male,Manuel,J,Starnes,San Francisco,CA
male,Lawrence,L,Williams,East Lansing,MI
female,Patricia,H,Arias,Shreveport,LA
male,Jay,P,Remington,Jenkintown,PA
male,Jordan,F,Kuhlman,New York,NY
male,Justin,J,Steiner,Binghamton,NY
male,Louis,V,Dinkins,Esmond,ND
male,John,C,Estep,San Diego,CA
female,Janie,D,Holsinger,Lansing,MI
female,Francis,J,Antonio,Riegelsville,PA
male,Casey,G,Phillips,Frederick,MD
female,Christine,D,Underwood,West Palm Beach,FL
male,Wade,M,Perry,Chicago,IL
male,Donald,T,Brooks,Orlando,FL
male,Vincent,T,Sexton,Chattanooga,TN
male,Brian,K,Lentz,Warrensville Heights,OH
male,James,C,Belanger,Albuquerque,NM
female,Nancy,R,Taylor,Manhattan,NY
male,Scott,L,Madden,Screven,GA
male,Francisco,J,Atherton,Warren,OH
male,Melvin,T,Kilian,Minneapolis,MN
male,James,S,Rodriguez,Atascadero,CA
female,Johnnie,R,Nivens,West Palm Beach,FL
female,Liz,M,Walston,Duluth,GA
male,Jeffrey,M,Carpio,Brooklyn,NY
female,Nettie,G,Kaplan,Pittsville,WI
male,Thomas,N,Hall,Portland,OR
male,Chester,M,Garcia,Kevin,MT
male,William,M,Smith,Dallas,TX
male,Christopher,D,Dreyer,Kansas City,MO
female,Margaret,D,Johnson,Pine Bluff,AR
female,Paula,F,Albrecht,Baltimore,MD
male,Christopher,O,Herbst,Champaign,IL
female,Mary,C,Bump,West Allis,WI
male,Donald,M,Evans,Grand Rapids,MI
male,Ricky,L,Ward,Westfield,NJ
male,Tyrone,L,Ponce,Lyndon Station,WI
male,David,S,Hochstetler,Newark,PA
male,Brian,J,Phillips,Boynton Beach,FL
male,Edward,R,Toombs,New York,NY
male,Brock,J,Copeland,Tukwila,WA
male,Richard,S,Batson,Kansas City,MO
female,Tina,T,Griggs,Centerville,VA
male,Christopher,J,Garcia,El Paso,TX
male,Adam,L,Shafer,Dallas,TX
female,Donna,T,Naranjo,Burbank,CA
female,Eunice,F,Kilgore,Plymouth,IN
male,David,A,Johnson,Myrtle Beach,SC
male,Joseph,R,Mojica,Dallas,TX
male,Robert,E,Castro,Warrensville Heights,OH
male,Scott,P,Rasmussen,Lake City,MI
female,Kathryn,M,Mendoza,Dallas,TX
male,Virgilio,A,Wagner,Woodlawn,MD
female,Gloria,C,Knott,Norfolk,VA
female,Nancy,M,Sparks,Charlotte,NC
male,Charles,A,Hilliard,Salt Lake City,UT
female,Annette,L,Robinson,Westerville,OH
male,Harold,F,Castillo,Cincinnati,OH
female,Gladys,M,Roney,San Diego,CA
female,Eloise,J,Melton,Dysart,IA
male,Timothy,A,Howell,Rocky Mount,NC
male,Jeffery,W,Flowers,Oakland,CA
female,Nina,D,Anderson,Guymon,OK
male,Zachary,A,Galgano,Fort Worth,TX
male,Peter,M,Ronquillo,Indianapolis,IN
male,Roger,S,Harward,Sacramento,CA
male,Ronnie,M,Selfridge,New York,NY
male,Lloyd,J,Pellham,Falmouth,MA
male,Marcus,L,Pearson,Bayside,NY
male,Christopher,R,Johnson,Abilene,TX
male,Joseph,K,Kirk,Birmingham,AL
male,Delbert,L,Fox,Cranford,NJ
female,Carrie,A,Ray,Houston,TX
female,Tonya,D,Lord,Millington,NJ
male,Jon,C,Almonte,Atlanta,GA
male,Joseph,M,Benitez,Red Bank,NJ
male,Larry,R,Arline,Bear Valley,CA
male,Gary,A,Davis,Dorchester,MA
male,James,V,Vargas,Southfield,MI
male,Corey,J,Gilpin,Farmington Hills,MI
male,Charles,C,Davis,Windsor Mill,MD
male,Pete,L,Little,North Hollywood,CA
female,Emily,B,Rainwater,Boyertown,PA
male,Michael,N,Alvarez,Quaker Gap,NC
male,Tom,B,Kyle,San Jose,CA
female,Alta,T,Judkins,Kansas City,MO
male,Frederick,M,Wright,Saint Louis,MO
male,George,D,Thomas,Indianapolis,IN
male,John,S,Young,Mays Landing,NJ
male,Mario,N,Bowman,Tukwila,WA
male,Herbert,M,Nelson,Rochester,NY
male,James,C,Gold,Augusta,GA
female,Dora,K,Williams,Dayton,OH
male,James,D,Cleveland,Athens,TX
male,Kevin,H,Turner,Lima,OH
male,Robert,N,Murray,Helena,MT
male,Cory,H,Collins,Tampa,FL
male,Donald,M,Gust,Lawrence,KS
female,Christy,W,Luckey,Bethalto,IL
male,Rodolfo,M,Larue,San Diego,CA
male,Hector,K,Stitt,Delft,MN
male,Edward,J,Barron,Florence,AL
male,Ronald,M,Martinez,East Lansing,MI
female,Nancy,J,Kuhl,Southfield,MI
male,Brandon,M,Byrd,Randolph,NE
male,Keith,L,O'Neill,Mountain View,WY
male,John,M,Dunn,Quincy,MA
male,Robert,N,Lovelace,Savannah,GA
male,Francisco,D,Robinson,Earlham,IA
male,Brian,V,Williams,Hillsboro,TX
male,James,E,Mitchell,Saint Louis,MO
male,Christopher,L,Powell,Myrtle Beach,SC
male,Roosevelt,C,Johnson,Wichita,KS
female,Lucille,W,Landon,Tallahassee,FL
male,Raymond,N,Hunt,Nashua,NH
male,Larry,R,Lewis,Memphis,TN
female,Monica,A,Skidmore,Rutherford,NJ
female,Cecelia,W,Johnson,Memphis,TN
male,Florencio,G,Bearden,San Angelo,TX
male,Brandon,V,Owens,Chicago,IL
male,Howard,B,Bowling,Sparks,NV
male,Tommy,A,Vann,Williamsville,NY
female,Anna,L,Touchette,Gilbert,AZ
male,Robert,F,Recker,Columbus,OH
female,Lavinia,L,Prince,Franklin,MA
male,Russell,B,Walker,Mountain View,WY
male,John,J,Post,Artesia,CA
male,Allen,K,Holland,Stlouis,MO
female,Audrey,R,Burges,Dow,IL
male,Christopher,M,Sheller,Siloam Springs,AR
female,Jane,C,Almodovar,Springfield,MA
male,Chance,D,Christensen,Thompsonville,IL
male,Dan,B,Salters,San Francisco,CA
male,Alexander,J,Redman,Salt Lake City,UT
male,Tommie,J,Conover,Skyway,FL
male,Allen,D,Welch,Everson,WA
male,Sergio,E,Miyamoto,Las Vegas,NV
male,Brandon,K,Rawlins,Springfield,MO
male,Lester,J,Bartels,Cincinnati,OH
male,Wilfred,D,Williamson,Escalon,CA
female,Bonnie,K,Lucas,Bedford,MA
male,Harvey,B,Brown,Birmingham,AL
female,Willena,W,Beaudry,Raleigh,NC
male,Andrew,B,Barber,Hanover,MD
male,Anthony,P,Dodd,Fairmont,TX
male,Robbie,S,Mallard,San Francisco,CA
female,Sonja,L,Leamon,Garden City,NY
male,Frederick,A,Papineau,Mankato,MN
male,Jason,K,Burk,Green Bay,WI
male,Joshua,L,Cronin,Portland,OR
male,Shawn,M,Hays,Portsmouth,NH
male,Arthur,J,Fuller,Elizabeth City,NC
female,Claudine,F,Gleason,Richmond,VA
male,Frank,D,Conerly,Merna,NE
male,Billy,T,Bier,Washington,MD
male,Eugene,A,Randall,Larchmont,NY
male,James,K,Leonhardt,Irvine,CA
male,Paul,T,Nelson,Eau Claire,WI
male,Shawn,R,Clements,Maitland,FL
male,Manuel,B,Herd,Westbury,NY
male,Lucas,M,Carrier,Homestead,PA
male,Gary,B,Tamez,Healy Lake,AK
male,Edward,H,Smith,Oklahoma City,OK
male,Kenneth,C,Nguyen,Seattle,WA
male,Daniel,A,Appling,Houston,TX
male,Michael,J,Hester,Brighton,NY
female,Edna,K,Muniz,Hallettsville,TX
male,Christopher,C,Hash,Warrensville Heights,OH
male,Patrick,A,Gregory,Fort Lauderdale,FL
male,Joseph,A,Koch,Chiefland,FL
male,William,J,Campbell,Saginaw,MI
male,Andy,A,Taggart,Saint Louis,MO
male,Paul,R,Tuma,Selma,CA
male,John,B,Bailey,Norman,OK
male,Craig,B,Rainey,El Paso,TX
female,Zenobia,S,Robinson,Birmingham,AL
male,Ralph,C,Figueroa,Sugar Land,TX
male,Jimmy,R,Palmer,Baltimore,MD
male,Edward,T,Smith,Syracuse,NY
female,Betty,G,Revell,West Brunswick Twp,PA
male,Kenneth,E,Gallardo,Altoona,PA
female,Lori,M,Weaver,Albany,NY
male,Eddie,E,Sanders,Worcester,MA
male,Raul,A,Edmonds,Pomona,CA
male,Eric,L,Swiger,Mesquite,TX
male,Larry,S,Valley,Mcclellandtown,PA
male,Kevin,R,Parra,Fort Collins,CO
male,Devon,M,Crum,Phoenix,AZ
male,Clifford,M,Gregory,Washington,VA
male,Phillip,M,Money,Amsterdam,NY
male,Quinton,T,Johnson,Birmingham,AL
male,David,L,Rodriguez,Denver,CO
male,Robert,A,Gaskin,Romulus,MI
male,Michael,T,Lester,Meriden,CT
male,Michael,M,Davis,Los Angeles,CA
male,James,F,Rommel,Chicago,IL
male,Benjamin,N,Chavez,Salem,OR
male,Dustin,S,Langley,Dallas,TX
female,Katherine,J,Garrett,Ironton,OH
male,Robert,E,Palumbo,Mugu,CA
female,Paula,J,Gunderson,Nashville,TN
female,Evangeline,G,Green,Bastrop,TX
male,Frankie,L,Rhodes,Columbus,OH
female,Theresa,M,Earley,Gray Summit,MO
male,Albert,K,Stratton,Visalia,CA
male,Dale,R,Swift,Clinton,OK
male,Mark,J,Myers,Alpine,CA
male,George,M,Warren,Canton,ME
male,Santiago,M,French,Sacramento,CA
male,Chad,M,Gray,Cincinnati,OH
male,Jonathan,N,Miller,Maple Valley,WA
female,Kathryn,E,Ryan,Salisbury,MD
female,Lavonne,G,Thompson,Saint Paul,MN
male,Arthur,N,Singer,Lowell,MA
male,Doyle,R,Dietz,Beckley,WV
male,John,N,Earley,Bloomfield Township,MI
male,David,L,Robinson,Atlanta,GA
male,Nick,S,Lewis,Columbia,LA
male,Charles,A,Mitchell,Portland,OR
female,Kimberly,R,Dover,Oklahoma City,OK
male,William,A,Brown,Burlington,CO
male,Nicholas,D,Siebert,Superior,WI
female,Kim,E,Wall,Wilmington,NC
male,Andrew,H,Thompson,Little Ferry,NJ
male,Dillon,B,Patterson,Marmon,ND
male,Raymond,W,Young,Sioux Falls,SD
female,Mamie,B,Farley,Hanna,OK
female,Toya,M,Williams,Corpus Christi,TX
female,Michael,J,McNutt,Seattle,WA
male,Brandon,K,Granado,New Prague,MN
female,Sarah,S,Martinez,Las Vegas,NV
male,Steven,R,Reed,Green Bay,WI
male,Van,E,Shepard,Forreston,IL
female,Irma,J,Thomas,Los Angeles,CA
male,Gregory,J,Mitchell,Massillon,OH
female,Maria,J,Sims,Grantsville,UT
male,Tyler,C,Lindsey,Atlanta,GA
male,Matthew,A,Gonzales,Greensboro,NC
male,Raymond,R,Brady,Cleveland,OH
male,Steven,D,Hamilton,Fort Collins,CO
male,Michael,S,Rader,Sanford,ME
female,Jerica,E,Curry,Erie,PA
male,Nelson,C,Waddell,Burnsville,MN
male,Robert,J,Wilson,Duluth,MN
male,Charles,M,Craft,Miami,FL
male,Ronald,D,Bridges,South Burlington,VT
female,Thelma,E,Wyatt,Rome,GA
male,Peter,K,Schermerhorn,Enderlin,ND
male,John,J,Broyles,York,ME
male,James,G,McMillan,New Berlin,WI
male,Ruben,C,Johnson,Winter Park,FL
female,Blanche,A,McIntyre,Kansas City,KS
male,Chase,D,Whitehead,Camden,NJ
male,Johnnie,K,Brown,Milwaukee,WI
male,James,M,Watson,Akron,OH
male,Gregory,R,Sundquist,Ypsilanti,MI
female,Connie,W,Noland,Houston,TX
female,Teresa,G,Ledford,Sheridan,AR
female,Mary,S,Skinner,Winchester,MA
female,Carolyn,L,Stuart,Murrieta,CA
male,Richard,J,Cano,Nashville,TN
female,Mary,R,Harrington,Wichita,KS
male,Stephen,E,Cruz,Sparta,TN
male,Javier,V,McGaugh,White River Junction,VT
female,Natalie,B,Nicholson,Kissimmee,FL
male,Russell,R,Valentine,Five Points (Warren),OH
female,Kelly,J,Woodcock,Tualatin,OR
male,Elmer,A,Hayes,Overland Park,MO
male,Bernard,C,Brewster,Saint Louis,MO
female,Anne,J,Smith,San Francisco,CA
male,Robert,C,Crews,Mankato,MN
female,Sharon,R,Jones,California,CA
male,Dan,S,Holland,Parsippany,NJ
female,Stacy,M,Tucker,Providence,RI
male,Alfredo,K,Corpuz,Dearborn,MI
male,Vito,L,Coleman,Fairgrove,MI
male,Dennis,M,Murray,Altoona,PA
male,David,S,Chavers,Topeka,KS
male,Rodney,M,Banks,Walnut Creek,CA
male,Nathan,T,Douglas,Portland,WA
male,Brent,D,Sharp,Morgan Hill,CA
female,Mary,D,Velazquez,New York,NY
female,Katherine,N,Zimmer,Norfolk,VA
female,Doris,S,Gilchrist,Framingham,MA
female,Angela,J,Bland,Oakland,CA
male,James,J,Palmer,Hanover,MD
male,Sydney,M,Benjamin,Greenville,SC
male,Gregory,M,Bowen,West Palm Beach,FL
male,John,M,Boswell,Detroit,MI
female,Louise,M,Jones,Springfield,MA
female,Gloria,M,Eck,Chester,MS
female,James,L,Robinson,Mishawaka,IN
male,Billy,N,Wagner,Milwaukee,WI
male,William,M,Stafford,Harrisonburg,VA
female,Elizabeth,B,Jones,San Antonio,TX
male,Joel,S,Beck,Providence,RI
male,Henry,H,Lewis,Pittsfield,MA
female,Era,J,Hansen,New York,NY
male,Jack,S,Swanson,Atlanta,GA
male,Corey,Y,Jessen,York,PA
male,Angelo,J,Bowers,Lexington,KY
male,James,C,Murphy,Bellingham,WA
female,Donna,R,Pena,Cheyenne,WY
female,Laura,E,Porter,Gainesville,FL
female,Gaye,J,Persinger,Montgomery,AL
male,David,L,Guest,Mission,KS
male,Michael,R,Mendelsohn,Saint Louis,MO
male,Rodney,J,Miller,Carrollton,TX
male,David,L,Metz,Chandler,AZ
male,Joseph,D,Connelly,Sherman Mills,ME
female,Judy,R,Amador,Anchorage,AK
male,Timothy,A,Burton,Spokane,WA
male,Christopher,K,Smith,Corvallis,OR
male,Michael,J,Steele,Denver,CO
male,Carmen,S,Humphrey,Portage,IN
male,Anthony,E,Tapley,San Diego,CA
male,George,M,Harris,Tyngsboro,MA
male,Sidney,N,Holmes,Madison,WI
male,Craig,S,Johnson,Kendallville,IN
male,Ramiro,P,Mercer,Calumet City,IL
male,Henry,S,Merle,Waipahu,HI
male,Timothy,V,Owens,Boston,MA
male,Paul,C,Soto,Burr Ridge,IL
female,Amelia,T,Watson,Glen Allen,VA
male,Kenneth,L,Hanson,Warwick,RI
male,Scott,B,Roberto,Indianapolis,IN
male,Jonathan,B,Short,Issaquah,WA
male,Anthony,M,Carroll,West Warwick,RI
male,Stephen,A,Goss,Stockton,CA
male,Kevin,S,Doner,Concord,NH
female,Natalie,W,Mathews,Bakersfield,CA
female,Donna,G,Robbins,Stockton,CA
male,Richard,C,Carr,New York,NY
male,Russell,T,Dudley,Elmsford,NY
male,Ron,L,Mullins,Tucson,AZ
female,Geraldine,H,Tiger,Tulsa,OK
male,Dan,A,Hertel,Okemos,MI
female,Lisa,J,Darden,Dayton,OH
female,Nada,R,Latimer,Greenville,SC
female,Nicole,T,Wages,Plainfield,IA
male,Kenneth,L,Herrera,Pittsburgh,PA
male,Robert,T,Paxton,Rochelle Park,NJ
female,Rachel,L,Polk,Oakland,CA
male,Alex,S,Blakeslee,Centennial,CO
male,Eldon,L,Bruni,Baton Rouge,LA
male,Robert,S,Sutton,Donna,TX
male,Ernest,N,Miller,Soldotna,AK
male,John,E,Sexton,Deer Park,TX
male,Albert,G,Haberman,Teterboro,NJ
male,Randal,C,Yates,Abilene,TX
male,Douglas,T,Hutchinson,Carson City,NV
female,Andrea,M,Kowalski,Bowling Green,KY
male,James,M,Able,Merchantville,NJ
male,Edward,M,Poston,Concord,CA
male,Timothy,F,Calderon,Arlington,TX
female,Marie,E,Tillman,New York,NY
male,Stephen,C,Green,Fort Myers,FL
male,Karl,E,Olson,Fresno,CA
male,Preston,L,Yancy,Louisville,KY
male,John,S,Vogel,Los Angeles,CA
male,James,M,Hall,Windthorst,TX
female,Reva,W,Navarrete,Lakewood,NJ
male,Howard,J,Roesler,Fort Myers,FL
male,Kelvin,K,Purdy,Mission,KS
male,Isaac,A,Moore,Framingham,MA
male,Theodore,S,Greer,Saint Louis,MO
female,Dana,S,Rhodes,Kansas City,MO
male,Eugene,D,Wheeler,Spencer,ND
female,Edna,J,Gerace,Foxboro,MA
female,Vivian,A,Porter,Hartford,CT
male,Steven,A,Deal,Tucson,AZ
female,Ethel,M,McNicholas,East Point,GA
male,Don,L,Hernandez,Hannibal,MO
male,Morgan,S,Melendrez,Orlando,FL
male,Buford,L,Gooden,Akron,OH
male,Julian,M,Hughes,Hutchinson,KS
male,Tomas,J,Villegas,Garland,TX
male,George,B,Moore,Chicago,IL
male,Allan,B,White,Dallas,TX
male,David,H,Alleman,West Roxbury,MA
female,Deborah,J,Combs,Rochelle Park,NJ
male,Gregory,C,Bhatt,Smyrna,GA
male,Jay,C,Merritt,Charleston,WV
male,Julio,J,Greene,Washington,MD
male,Joseph,P,Roush,Kansas City,KS
male,Franklin,P,Davis,Bethpage,NY
male,Lester,L,Nichols,Metairie,LA
male,Clarence,N,Roberson,Jackson,WY
male,Brian,L,Dunn,Minneapolis,MN
male,Joe,T,Lira,Savage,VA
female,Opal,P,Theisen,Lubbock,TX
male,Antonio,M,Bauer,Chicago,IL
male,Scott,E,Davis,Girard,KS
male,Matthew,S,Colclough,Anaheim,CA
female,Mary,W,Oliver,San Francisco,CA
male,John,M,Halverson,Chicago,IL
female,Dorthy,W,Crosby,Buffalo Grove,IL
male,Leland,D,Bradley,Milestown,MD
male,Brian,C,Bullock,Las Vegas,NV
male,John,L,Jung,Alhambra,CA
female,Hazel,K,Ellzey,Sequim,WA
male,Brady,C,Rivera,Lewisburg,PA
male,Timothy,D,Leung,Redlands,CA
male,Brandon,G,Tejeda,Stamford,CT
male,Tomas,C,Mullins,Concord,CA
female,Brandon,J,Shaw,Cripple Creek,VA
male,Thomas,S,Morrison,Atlanta,GA
male,Kevin,L,Isler,Westerville,OH
male,Joe,K,Caldwell,O Brien,OR
female,Janet,C,Lute,Riverside,CA
female,Christina,T,Stidham,Huntington,NY
male,Harold,C,Gonzales,Grand Rapids,MI
male,Donald,L,Ralls,Camden,NJ
male,Robert,C,Carruth,Nazareth,PA
male,Steven,C,Costa,Charlotte,NC
male,Patricia,M,Rikard,South Burlington,VT
female,Marquerite,M,Sanchez,Macedon,NY
male,Ricardo,B,Stormer,Stratton,VT
male,Robert,K,Smith,Oak Grove,TN
male,Ryan,J,Kirkland,Albany,NY
female,Edna,C,Kelly,Savannah,GA
male,Dominick,M,Farwell,Sherman,NY
female,Robin,L,Decker,Stone Mountain,GA
male,Dino,J,Osborn,Joy,TX
male,Fred,J,Ussery,Kingsport,TN
male,Jeremy,M,Whitis,Hatboro,PA
male,Charlie,H,Stancil,Abilene,TX
male,Albert,M,Ayers,New York,NY
male,Mark,G,McNally,Newark,PA
male,Joseph,L,King,Philadelphia,PA
male,Lance,M,Colbert,Bethlehem,PA
male,Jerry,S,Coleman,Greensboro,NC
male,Robert,A,Sepulveda,Corpus Christi,TX
female,Ruth,M,Ibarra,Joplin,MO
male,Allen,C,Adkins,Longtown,OK
male,David,L,Goldberg,South Euclid,OH
male,Thomas,M,Green,Sugar Land,TX
male,Dana,J,Coffman,Portland,WA
male,Gary,N,West,Hicksville,NY
male,Thomas,E,Durant,Longview,TX
female,Vanessa,M,Jimenez,Beaverton,OR
male,Harlan,M,Molden,Brookfield,WI
male,Tyler,J,Poppe,Glenham,SD
male,Mark,K,Graham,El Centro,CA
male,Antonio,C,Cardona,San Francisco,CA
male,Gregg,C,Potter,Vineland,NJ
female,Cindi,R,Dyar,Miami,FL
male,Jerry,J,Tweedy,Kansas City,KS
male,Ricardo,E,Shinn,Vernon,FL
male,Abraham,M,Butler,Hanover,MD
female,Ruth,W,Warren,Gainesville,GA
female,Mildred,W,Marsh,Pittsburgh,PA
female,Sharon,J,Williams,Springfield,MO
male,William,M,Crews,Los Angeles,CA
male,Ricky,J,Souza,Houston,TX
male,Moses,D,Prettyman,Orcutt,CA
male,Robert,D,Martinez,Corpus Christi,TX
male,John,M,Carter,Kingwood,WV
male,William,A,Gomez,Jersey City,NJ
female,Rebecca,R,Boston,Hilton Head,SC
male,Donald,A,Stanberry,Newark,PA
male,Brian,K,Foster,Los Angeles,CA
male,John,K,Cox,Los Angeles,CA
male,Ricky,M,Jackson,Lockport,IL
male,Richard,D,Delarosa,Charleroi,PA
male,Daniel,R,Norris,Irvine,CA
male,Mohammad,B,Anderson,Hicksville,NY
female,Tracey,D,Mathis,Pomona,CA
male,Steven,M,Loy,El Paso,TX
female,Alita,M,Gatewood,New Palestine,IN
male,Andrew,C,Cross,Loveland,CO
male,Michael,M,Day,Elizabeth,NJ
male,Michael,W,Johnson,Stone Mountain,GA
male,Richard,K,Jackson,Urbandale,IA
male,Adam,M,Flickinger,Oklahoma City,OK
male,Trevor,C,Marshall,Milwaukee,WI
male,Eric,N,Cox,Peabody,KS
female,Ruby,J,McGill,Midland,TX
male,Curt,D,Wolfe,Boston,MA
male,Charles,B,Tudor,Phoenix,AZ
male,Dennis,J,Halstead,Birmingham,AL
male,Mathew,L,Allred,Charlotte,NC
male,Jonathan,C,Frederick,Atlanta,GA
male,George,M,Smith,Wheatley,AR
male,Kevin,M,Tipton,Forsyth,GA
male,Patrick,R,Vice,Mira Loma,CA
male,Lee,T,Hughes,San Antonio,TX
male,Aaron,L,Gomes,Atlanta,GA
male,James,D,Croft,Barberton,OH
female,Margaret,I,Lovett,Roswell,GA
male,John,M,Kim,Bakersfield,CA
female,Debra,M,Lu,Chapin,SC
male,Christopher,S,West,Decatur,AR
male,William,B,Richards,Salem,NH
male,Richard,T,Patterson,Topeka,KS
male,Robert,D,Dooley,Gunnison,CO
male,Joseph,P,Matherly,Pompano Beach,FL
male,Ronnie,O,Christie,New York,NY
female,Margaret,D,Gillis,Barre,VT
male,Micah,N,Highland,Rolla,KS
male,James,N,McAllister,Grand Island,NE
female,Karen,C,Beller,Nashville,TN
female,Christine,J,Escobar,Dayton,OH
male,Jeff,W,Farley,Grand Rapids,MI
male,Steven,H,Smith,Portland,PA
male,David,D,Copple,Allentown,PA
male,Eric,M,Thompson,Morgantown,WV
male,Randall,B,Dunn,Fort Lauderdale,FL
male,Dennis,H,Robinson,Hot Springs,NC
male,David,N,Cordova,Rochester,NH
male,Jim,D,Brown,Memphis,TN
male,James,A,Chapman,Charlotte,NC
male,William,C,Bethea,Espanola,NM
male,Robert,T,Smith,Los Angeles,CA
female,Norma,J,Brown,Fort Riley,KS
male,Michael,C,Andersen,Chattanooga,TN
male,Nicholas,J,Caceres,Hickory Plains,AR
male,Richard,R,Carr,Colorado Springs,CO
female,Donna,W,Blake,Akron,OH
male,Richard,R,Yu,West Nyack,NY
male,Kyle,G,Flaherty,Des Moines,IA
female,Erika,A,Greenwalt,Prairie Home,MO
male,Lee,D,Harris,Seattle,WA
male,David,J,Bates,Providence,RI
female,Denise,R,Norman,Kenansville,FL
male,Bob,V,Nichols,Minneapolis,MN
male,Benjamin,D,Blanchard,Hollywood,FL
male,Kenny,M,Lollis,Seneca,SC
male,Lee,A,Takahashi,Camden,NJ
male,Dale,L,Heater,Succasunna,NJ
male,Sam,J,Thompson,Philadelphia,PA
male,Kevin,N,March,Brattleboro,VT
male,Michael,S,Wilson,Lancaster,PA
male,Robbie,C,Schultz,Richardson,TX
male,Jeremy,M,Moore,Athens,TX
male,Franklin,A,Faulkner,Brooklyn,NY
female,Barbara,J,Tillman,Chico,CA
male,Brett,L,Renner,Dalton,GA
male,William,T,Jeffords,Evanston,IL
male,Gary,M,Toller,Pittsburgh,PA
male,James,M,Thorn,Bastrop,TX
male,Kelvin,L,Kelly,Milan,TN
male,Jerry,L,Brown,Birmingham,AL
female,Kathleen,G,Maher,Rochelle Park,NJ
male,James,D,Shaeffer,Vienna,VA
male,Albert,T,Anderson,Mission,KS
male,John,K,Jones,Yukon,OK
female,Sandy,L,Hart,New Lenox,IL
male,John,S,Garcia,Vermilion,IL
female,Doris,T,Goodwin,Los Angeles,CA
female,Alice,J,Young,Omaha,NE
male,Willie,N,Barnhill,Dumont,NJ
male,Frank,B,Bellomy,Gray,GA
female,Linda,J,Higa,Westfield,NJ
male,Eugene,C,Matney,Central Valley,NY
female,Sol,H,Adams,Montrose,CA
male,Jason,C,Jones,Riverside,CA
male,John,D,Jones,Toledo,OH
male,David,M,Ramirez,Long Branch,NJ
male,Corey,E,Hamilton,Cary,IL
female,Brenda,M,Brown,Streeter,ND
female,Catherine,D,Walter,Chicago,IL
male,Douglas,P,Cothran,Corpus Christi,TX
male,Timothy,C,Scudder,Huntsville,AL
male,Charles,S,Simmons,Baltimore,MD
male,Arthur,W,Amato,Rye,CO
male,Austin,S,Liang,Montgomery,AL
female,Jeannie,T,Ruble,Mobile,AL
male,Grant,B,Powell,Ontario,CA
male,Robert,M,Atwood,Johnstown,OH
